local_queue,uav_queue,energy_user,energy_uav,delay,weightedE
120.9,88.6,0.0011044876627357412,0.01661917875,1.5201769699472627,0.027664055377357416
166.2,61.5,0.0016378472084842212,0.008421656250000001,1.3448646689452892,0.024800128334842214
156.5,92.2,0.0017138781279163317,0.009654156250000002,1.603235326251129,0.026792937529163317
171.7,110.8,0.0018901885087692083,0.016967351250000002,1.645220444868422,0.03586923633769209
163.2,103.9,0.001432549139637526,0.019577406250000002,1.4985835615519896,0.03390289764637526
164.8,87.6,0.0016769711388822986,0.010512766250000001,1.5627541464217922,0.027282477638822994
138.1,116.6,0.0012239446346870796,0.0174535725,1.5841448697559488,0.0296930188468708
147.5,77.5,0.001213822799717572,0.00832769625,1.4946025991136,0.02046592424717572
146.7,87.2,0.0012762832310325898,0.01003738375,1.4176106033719584,0.0228002160603259
158.6,85.2,0.0011608478750351626,0.011076150000000002,1.3213403106821742,0.022684628750351633
170.8,66.8,0.0013653550191600767,0.0078343525,1.311492653043625,0.02148790269160077
181.3,81.7,0.0014782297450068047,0.00896009375,1.3009072140668043,0.02374239120006805
193.4,79.3,0.0017279263722524078,0.010222943750000001,1.2911895093848693,0.027502207472524076
196.1,89.1,0.0015431234597008611,0.012462858750000002,1.28227219484939,0.027894093347008615
190.0,95.7,0.0013451753295788652,0.011314256250000002,1.2728916792364564,0.024766009545788652
199.1,87.8,0.0016921041900628344,0.01060591,1.263974447381007,0.027526951900628347
169.9,79.6,0.001177439009148408,0.0107203175,1.2570223897778645,0.02249470759148408
161.8,93.9,0.0012149730673289988,0.01071888375,1.2494746351199466,0.02286861442328999
203.0,57.9,0.001976583832670592,0.007099826250000001,1.2462142076872482,0.026865664576705927
185.5,102.3,0.0011996571857762449,0.01416832875,1.2386792817750973,0.026164900607762446
172.5,97.0,0.0010750022566698655,0.0121708625,1.2316458070268819,0.022920885066698655
191.9,84.9,0.001540682896903502,0.008412266250000001,1.2260911137880541,0.02381909521903502
205.9,92.3,0.0016320643319944696,0.011144698750000001,1.2198630262403898,0.027465342069944696
211.2,95.1,0.0016694789087958021,0.011580356250000002,1.2139041487873108,0.02827514533795802
218.6,101.6,0.0017207336858715342,0.013494655000000003,1.2083598083538878,0.03070199185871534
247.8,90.6,0.0022463728524168614,0.01189662,1.2033621676794921,0.034360348524168624
236.2,105.6,0.001954676140014381,0.015396930000000003,1.1980861792015167,0.03494369140014381
250.4,83.0,0.002407691843855115,0.011622700000000001,1.1937726736064183,0.03569961843855115
270.9,102.4,0.002430371837932873,0.013785200000000001,1.1892814304453263,0.038088918379328734
224.8,101.6,0.001793227268402418,0.013457912500000002,1.1849067429911462,0.031390185184024186
209.6,89.2,0.0017424134578647547,0.012255155,1.181046103208526,0.02967928957864755
183.6,97.0,0.001266554261585802,0.01251314,1.1772014495140768,0.025178682615858025
175.4,77.8,0.0015026517923691723,0.00967181,1.1738471131488815,0.024698327923691723
189.4,75.7,0.0016573587956945032,0.009881378750000001,1.1705785958511954,0.02645496670694503
183.5,93.5,0.0014056649182757328,0.013597558750000002,1.1669483191326342,0.02765420793275733
192.2,76.7,0.0016434969074760268,0.010285678749999999,1.163956522338843,0.026720647824760267
212.4,97.3,0.0016552980121859614,0.01198467125,1.1606426223583584,0.028537651371859613
217.8,94.4,0.0017802623323915899,0.010756705000000002,1.1575929139998866,0.0285593283239159
221.6,91.0,0.001896245594405474,0.010711700000000001,1.1548453070486677,0.029674155944054745
219.9,98.1,0.0017291720764894196,0.012488156250000002,1.152003442426314,0.0297798770148942
189.0,99.6,0.0013239533768008359,0.01305417,1.1492436562556752,0.02629370376800836
187.6,82.0,0.0015484278858867362,0.0088154225,1.1470702141196696,0.024299701358867366
172.8,86.1,0.0012870793696576608,0.01034541375,1.1445890879261507,0.023216207446576608
193.1,74.3,0.0017459284356129909,0.00869864875,1.1423387443796087,0.02615793310612991
208.8,81.8,0.001828594957232295,0.0092547025,1.1405989409782453,0.027540652072322952
227.5,88.6,0.002024935017546994,0.010170897500000001,1.138333157618914,0.030420247675469938
209.7,96.8,0.0016744194302390782,0.0122731675,1.1361123556108026,0.029017361802390784
240.9,77.1,0.0023752268799923358,0.00963689625,1.1342985428878798,0.033389165049923356
273.6,94.6,0.002601429869670316,0.013484052500000001,1.1324809089888572,0.03949835119670316
259.8,108.0,0.0021851047251004235,0.01621461,1.1301232575052091,0.038065657251004234
237.9,95.1,0.0020639070158692584,0.013738496250000001,1.1281039355694433,0.034377566408692585
224.2,101.2,0.0018022279334049041,0.0135553325,1.1261266818456175,0.031577611834049044
234.9,88.6,0.002142484673348364,0.011780045,1.1243358036672915,0.03320489173348365
229.0,101.0,0.0018221870525959708,0.013847837500000001,1.1225934919007656,0.03206970802595971
212.6,94.7,0.0017381378673653719,0.013836103750000004,1.1207483019608784,0.031217482423653724
199.4,85.9,0.0016543158845732345,0.011224073750000002,1.1194064951305522,0.027767232595732345
217.9,86.3,0.002001475031678391,0.010866823749999999,1.1177078746008609,0.030881574066783914
232.9,79.5,0.0022178286425846494,0.010563018750000002,1.1164794332200825,0.0327413051758465
247.6,92.0,0.002268509391356475,0.01265956,1.114828473183819,0.035344653913564755
248.4,93.7,0.002333792027379644,0.01313958875,1.1135597274438755,0.03647750902379644
259.3,92.5,0.0024641375388350793,0.01282612625,1.1121106811133745,0.03746750163835079
231.9,94.8,0.0020481456822579866,0.0135016425,1.1109002325467823,0.03398309932257987
240.4,87.5,0.0021362420677826064,0.01090990375,1.1095832395412155,0.032272324427826064
234.0,95.0,0.002105790073955686,0.011228980000000001,1.108256541291055,0.03228688073955686
233.4,91.5,0.002047461752619493,0.01233615375,1.1070147064454163,0.03281077127619493
207.8,97.0,0.0016200033815287958,0.013987092500000003,1.105796712591228,0.030187126315287957
227.7,83.4,0.002073845744219304,0.0116145225,1.1046399723083469,0.03235297994219304
237.5,104.3,0.0019193262481471073,0.01510585375,1.1032018088214164,0.034299116231471076
212.9,100.8,0.001673412566773513,0.013731172500000003,1.1018913770888559,0.03046529816773513
230.1,72.6,0.002240205546990712,0.00996609,1.1009380610964663,0.03236814546990712
198.4,103.2,0.0014810020187524362,0.0142716375,1.0996251835577904,0.029081657687524364
197.6,80.6,0.0016584166656977949,0.008606965000000001,1.0985980241140623,0.025191131656977953
209.2,90.9,0.001708402491948634,0.01110591375,1.0974499874046821,0.028189938669486346
193.7,82.3,0.0016354947911968822,0.011392313750000002,1.096443336800789,0.027747261661968822
216.3,90.9,0.0018097952829325566,0.012346256250000002,1.0953752868524593,0.03044420907932557
226.0,94.4,0.0018736215922839812,0.010817335,1.0943653817545602,0.02955355092283981
204.5,95.4,0.0015472189252286471,0.011644890000000001,1.0933584656303128,0.027117079252286475
230.4,94.8,0.0019374780969404174,0.011329132500000002,1.0924168653449655,0.030703913469404175
235.6,98.5,0.0019530383430683782,0.012239446250000003,1.0913900619712775,0.03176982968068379
200.5,92.8,0.0015854106313079644,0.010555520000000002,1.090472753647129,0.026409626313079648
221.7,93.2,0.00186921567490641,0.013397567500000002,1.0894874137916644,0.032089724249064096
252.8,95.2,0.0022608222125573675,0.011494602500000001,1.088573472405454,0.03410282462557367
239.3,98.8,0.0020342658312079804,0.012565925,1.0876120139297012,0.03290858331207981
207.4,98.3,0.0016255409661984465,0.01239070375,1.0866886694868876,0.028646113411984468
233.8,87.4,0.0021211789370535927,0.01062911,1.0858720900250562,0.03184089937053593
207.9,94.5,0.001627371546330576,0.011655701250000003,1.0850074412740425,0.02792941671330576
226.8,97.8,0.001926831579653918,0.012041490000000002,1.0841378945649847,0.031309805796539185
230.8,79.6,0.0021759254186334877,0.011181590000000002,1.083423105296835,0.032940844186334875
225.6,94.5,0.0019576226765930524,0.01192477875,1.082578852896162,0.03150100551593053
234.4,80.8,0.002195141881405804,0.010798767500000002,1.08185681659776,0.032750186314058044
231.0,100.7,0.001924423986458135,0.013474453750000004,1.0810390068974753,0.03271869361458135
219.2,85.3,0.001928480292382947,0.01020331625,1.0803528017526918,0.02948811917382947
198.1,94.9,0.0015150558535749162,0.01358440625,1.0795652979767845,0.028734964785749165
220.0,68.3,0.0021710359666829823,0.00823406875,1.0789952933914622,0.029944428416829823
240.9,101.6,0.001999754542900688,0.0139906,1.0782231443500834,0.033988145429006876
225.3,96.2,0.0018951711991713176,0.011520745000000002,1.0775167226537763,0.03047245699171318
245.4,85.7,0.0022748623332408263,0.010159656250000001,1.0768959364068447,0.03290827958240826
234.4,102.3,0.0019166644895398384,0.01433772375,1.0761296591707,0.03350436864539839
211.1,94.4,0.001716922900521196,0.013422745000000003,1.0754211602394799,0.030591974005211957
202.6,85.5,0.0016694161930019622,0.01056164625,1.0748022400197315,0.027255808180019624
204.6,96.9,0.0015450306743107069,0.01174783875,1.0741511549832463,0.02719814549310707
177.3,102.0,0.0011502605949586819,0.013523655,1.0734645450920577,0.02502626094958682
215.9,76.2,0.0020013320361988223,0.0093338775,1.0728815318086156,0.029347197861988226
215.1,97.3,0.0016851386224745889,0.01248892625,1.072223291310983,0.02934031247474589
196.9,98.6,0.0014076837616341575,0.012596560000000001,1.0715803172302139,0.026673397616341576
190.2,98.2,0.0013622850260759816,0.012015102500000003,1.0709791258681471,0.025637952760759822
192.6,84.4,0.0015544640495613225,0.009799895,1.0704621218315806,0.025344535495613225
182.8,91.6,0.0013116541318225236,0.009926877500000002,1.0699120505240411,0.023043418818225237
163.5,90.8,0.0010389095608191062,0.010175050000000001,1.0693692809820865,0.020564145608191062
152.9,82.7,0.0010371176039860343,0.008172673750000001,1.068865971155594,0.018543849789860345
163.1,88.9,0.001119862336074902,0.011711948750000003,1.068360652216557,0.022910572110749015
152.5,72.7,0.0011750969819371785,0.00823047875,1.0679721659287016,0.019981448569371788
182.8,60.2,0.0017852868843628838,0.007316410000000001,1.0676112413625831,0.025169278843628844
193.8,86.6,0.0016037426986114777,0.010528885,1.0671093624412318,0.026566311986114782
184.2,90.4,0.001341195638084603,0.011853162500000002,1.0665935261936872,0.02526511888084603
189.6,86.4,0.0015704432043485892,0.010513530000000002,1.0660998807587094,0.026217962043485896
190.7,88.0,0.0014908474848283322,0.011047782500000002,1.065625434438995,0.025956257348283322
183.9,94.7,0.0013514541393639644,0.010965576250000001,1.0651359627111623,0.024480117643639644
177.6,86.8,0.0012090156877597393,0.010717115,1.0646968673118236,0.02280727187759739
179.2,89.9,0.001332085994066423,0.009777411250000001,1.0642120103226471,0.02309827119066423
192.2,79.0,0.0016984024965259613,0.009086480000000001,1.0637499744478598,0.026070504965259613
233.9,85.3,0.0021477152674588616,0.01279145375,1.063302945116831,0.03426860642458862
219.9,94.1,0.0019209284904211585,0.01341983125,1.0628055817889295,0.03262911615421159
231.7,87.7,0.001982119086106876,0.010634393750000002,1.0623571311790045,0.030455584611068762
213.1,99.7,0.001618261692280343,0.01308392375,1.0618814215354253,0.02926654067280343
211.5,98.8,0.0016249934592749437,0.01239536,1.0614171967701598,0.02864529459274944
212.0,95.4,0.0017046147982120482,0.0116751375,1.060974208416361,0.02872128548212049
204.8,85.4,0.001759820189868267,0.010040005000000001,1.0605766595881483,0.027638206898682672
223.0,93.6,0.0018878075772079273,0.012974085,1.0602020432903223,0.03185216077207927
204.1,88.2,0.0016714330833238478,0.011176695,1.0597858236086313,0.027891025833238478
203.0,95.5,0.0015956266606311851,0.01142991875,1.0593684208378273,0.027386185356311855
223.8,82.6,0.0020368277587465185,0.011626707500000001,1.0590342461411122,0.03199498508746519
240.6,100.8,0.002005031684860906,0.013630124999999998,1.0585789603275668,0.03368044184860906
213.4,98.3,0.0016564285632425795,0.012477253750000002,1.0581759564830802,0.029041539382425798
170.2,101.7,0.0009948067774175951,0.013362648750000001,1.0577490070368882,0.023310716524175955
177.0,72.0,0.001522607420009313,0.0060789300000000015,1.0574626865162515,0.02130500420009313
180.7,91.7,0.0012872560331053545,0.01046787625,1.0570837313207004,0.023340436581053545
169.5,84.4,0.0012265915936565965,0.009612965000000001,1.0567676274160918,0.021878880936565964
168.6,88.7,0.0011507802555608434,0.009751086250000002,1.0564015113466299,0.021258888805608434
171.7,90.1,0.001341445430729044,0.00970012625,1.0560571241018324,0.023114580557290442
171.6,78.0,0.0014106926953928545,0.009321217500000003,1.0557218491033342,0.023428144453928545
175.3,84.2,0.001364323567026853,0.009789595000000002,1.0554480962290518,0.02343283067026853
185.4,85.4,0.0014328720385990573,0.010320707500000002,1.0551197557029899,0.02464942788599057
148.0,97.0,0.0007388711865512805,0.012576260000000002,1.0547430982893158,0.01996497186551281
175.6,84.2,0.0013159853168306062,0.0080535025,1.0544380656770127,0.021213355668306063
172.3,95.3,0.001231711128541537,0.01200352375,1.0540818036056918,0.02432063503541537
189.2,72.2,0.0016904560966560455,0.008489657500000001,1.0538488226185163,0.025394218466560453
201.3,85.0,0.0016773173610638143,0.0102842075,1.0535361899924385,0.027057381110638143
163.7,97.7,0.0009878588346257555,0.01239773875,1.0532070658763042,0.022276327096257556
180.0,73.7,0.001475544717478858,0.00877650625,1.0529727030526521,0.023531953424788584
163.0,90.2,0.0010778647401056322,0.0097106125,1.0526526457802232,0.020489259901056323
168.2,81.9,0.0012883883083795573,0.009064098750000003,1.0523944837788528,0.021947981833795576
171.5,83.6,0.0012697618643371408,0.0097012075,1.0520850008821814,0.02239882614337141
175.3,84.9,0.0013629865711313675,0.00814541625,1.0517910452060604,0.021775281961313675
154.0,86.0,0.0010055161082369213,0.0104582725,1.051516320731639,0.020513433582369213
183.5,57.9,0.0018812656640424107,0.00594604125,1.0512855597729724,0.024758697890424106
192.0,82.5,0.0014928678792410896,0.01143136125,1.05102439260159,0.0263600400424109
179.2,92.7,0.0012542527766841304,0.01069344375,1.050742955134291,0.023235971516841307
187.4,92.4,0.0013737855983763036,0.0106036425,1.050451890689057,0.024341498483763033
175.8,91.0,0.001288261068455755,0.011871350000000001,1.0501790361230277,0.024753960684557548
179.7,74.9,0.0015058021261701632,0.00899991625,1.0499471962792524,0.024057937511701634
205.2,91.1,0.001651663648263902,0.010363701250000003,1.0496780886273571,0.02688033773263902
206.6,94.2,0.0016167460340967734,0.011359515,1.0493934938034926,0.027526975340967732
185.7,94.1,0.0014204518113779547,0.01083731125,1.0491098555879483,0.02504182936377955
187.9,80.6,0.0015652499281974114,0.010551602500000002,1.0488511489025614,0.026204101781974118
193.6,84.7,0.0016814167760538397,0.009886261250000002,1.0486318667038432,0.026700429010538398
201.2,78.9,0.0017997991066187873,0.010300653750000001,1.0483794488591796,0.02829864481618788
184.2,84.4,0.001562607344500068,0.009607227500000001,1.0481633874899687,0.02523330094500068
220.6,73.9,0.002125772801741606,0.00803879375,1.0479280495617183,0.029296521767416067
209.8,95.9,0.0016351996752334307,0.01178768875,1.047661779090507,0.02813968550233431
209.7,96.6,0.001650876554248506,0.011985495,1.0473979209972781,0.028494260542485057
223.9,87.2,0.0019857047203665342,0.010788985000000001,1.0471463056116947,0.03064603220366534
232.9,94.0,0.0020756588665984703,0.011181350000000001,1.0468953057005281,0.031937938665984704
246.5,95.0,0.0021719589922650764,0.013528457500000002,1.0466297315169097,0.035248047422650766
228.6,101.1,0.0018565923249974144,0.013217913750000001,1.0463610836616684,0.03178383699997414
226.5,80.9,0.0021109296746626397,0.01065395125,1.0461169227454705,0.0317632479966264
223.3,98.1,0.0018197216868729251,0.012800351250000003,1.0458563049625347,0.030997568118729252
209.8,85.4,0.001796168750270697,0.009822182500000002,1.0456445213923065,0.02778387000270697
174.9,89.0,0.0012537393681955648,0.0115885225,1.045440815830793,0.02412591618195565
172.9,73.3,0.0013682879479185994,0.008285918750000001,1.0452631330922688,0.021968798229185998
166.8,96.8,0.0010818066690834241,0.011640062500000001,1.045013584233842,0.022458129190834245
174.3,79.9,0.0013551018783719048,0.010577093749999999,1.0448295698891124,0.024128112533719052
184.1,91.1,0.001422303793208901,0.01010144125,1.0446094806817807,0.024324479182089017
190.2,79.5,0.0015753707306404349,0.009928458750000002,1.0444131679276023,0.02568216605640435
188.8,88.8,0.0015205148460775615,0.011186385,1.0441874058349139,0.026391533460775617
179.3,77.7,0.001499601019899478,0.009659486250000002,1.0440210722430472,0.024655496448994778
205.3,90.9,0.0017055200071737734,0.01209331875,1.0437967965128432,0.02914851882173773
190.0,90.6,0.0013885040814418052,0.011856435000000002,1.0435887545711833,0.02574147581441805
205.3,93.6,0.0015931973332532275,0.011001315000000001,1.0433747306389063,0.02693328833253228
222.3,89.6,0.0018977691211283058,0.0093748525,1.0431615819444775,0.028352543711283054
210.8,103.4,0.001564651438706314,0.0141876775,1.0429248922756282,0.029834191887063134
212.5,94.5,0.0017387166848227616,0.011023001250000001,1.0427087454280062,0.028410168098227613
213.3,89.8,0.001740467448742238,0.011628665,1.0424990816255542,0.02903333948742238
202.4,97.6,0.001600462533130983,0.0121059575,1.0422807294856067,0.02811058283130983
191.5,82.6,0.0015817591251225983,0.009648424999999999,1.042084205135761,0.025466016251225986
161.8,94.4,0.0010653959054942317,0.011181430000000001,1.041891930871419,0.02183538905494232
173.6,73.3,0.0013697963958159373,0.00856253375,1.0417557298470093,0.022260497708159372
189.9,93.6,0.0013990974733346612,0.010565257500000001,1.0415577655982737,0.02455623223334661
192.5,83.0,0.0016250701399792289,0.009773605000000001,1.0413815068205443,0.026024306399792287
211.1,88.1,0.0017807255678306798,0.01124869375,1.041192981704968,0.029055949428306797
228.3,89.8,0.002039710551703862,0.011602415000000001,1.0409941257637931,0.031999520517038624
235.4,93.4,0.0019778559156087777,0.013020815000000002,1.0408171320035426,0.03279937415608778
204.2,101.9,0.0014818221004331586,0.01396664125,1.0406161136615066,0.028784862254331592
191.7,96.0,0.0014014090966551096,0.011390069999999999,1.040428321873468,0.0254041609665511
188.5,88.4,0.0014681528741251032,0.0115949425,1.0402494301031164,0.026276471241251036
194.6,80.1,0.001661568902517761,0.009101508749999999,1.0400699363473376,0.025717197775177607
196.0,98.6,0.001433150269159154,0.012650432500000003,1.0398743076167787,0.02698193519159154
212.6,83.8,0.0018693628015570424,0.009491577500000003,1.0397088065278612,0.028185205515570425
243.3,97.2,0.0020930669189397123,0.011727585000000002,1.0395185356539662,0.03265825418939713
205.4,104.8,0.0014740102526060376,0.014816180000000002,1.0393156408088222,0.029556282526060376
204.0,89.2,0.001694637807977224,0.0112108475,1.0391347462849843,0.02815722557977224
168.8,89.9,0.001157829257080682,0.012176518750000002,1.0389965562241312,0.02375481132080682
189.4,77.7,0.0016022555803291867,0.008124153750000002,1.0388550932324256,0.024146709553291873
172.7,94.1,0.001272201206702738,0.011252953750000001,1.038682911843881,0.023974965817027384
186.3,70.3,0.0017200475112767292,0.009170731250000001,1.038564413300366,0.026371206362767293
214.7,81.7,0.0019229559873885469,0.01082208125,1.0384305776567417,0.03005164112388547
215.8,90.0,0.0017941709535764694,0.0117775575,1.038251061627838,0.029719267035764697
206.9,87.5,0.0017077768275357437,0.01079021125,1.0381166682649732,0.027867979525357446
207.8,85.6,0.0017710875921774182,0.0098240375,1.037954067720582,0.027534913421774183
239.9,80.7,0.0022437795917218824,0.00967476375,1.0378349137664489,0.03211255966721883
226.8,90.7,0.0020887328079410177,0.010690973750000003,1.0376747548834029,0.03157830182941018
205.4,90.9,0.0016150330367655445,0.01165996125,1.037505914130618,0.027810291617655445
211.0,88.5,0.0018308834425906626,0.011428953750000002,1.0373420993299978,0.029737788175906627
223.9,84.5,0.002083723933510629,0.010155351250000002,1.0371872825967643,0.03099259058510629
227.2,92.0,0.0019568162314868125,0.012519587500000002,1.0370342632454228,0.03208774981486812
226.2,100.1,0.001865779951868866,0.01378208125,1.0368712552510102,0.03243988076868866
239.2,88.0,0.002189446942809112,0.011008670000000002,1.03674470727991,0.03290313942809112
234.6,97.8,0.002061161143472639,0.0125892375,1.0365898858080853,0.03320084893472639
227.3,93.6,0.0018611508886618542,0.013129095000000002,1.0364356042107519,0.03174060388661854
236.6,95.8,0.002005967943285302,0.0116728925,1.0362751044020544,0.031732571932853025
233.8,97.8,0.0019535638805724884,0.0125455125,1.0361124018737222,0.03208115130572489
219.1,90.3,0.0018406855561994132,0.009969011250000001,1.0359752775659887,0.02837586681199413
226.4,91.2,0.0020178221197369372,0.0121688325,1.0358178263347255,0.03234705369736938
215.5,78.1,0.0020230705203288795,0.00961356875,1.0357211321391566,0.029844273953288793
199.3,93.6,0.0015850543533117486,0.0118677225,1.0355629643268462,0.027718266033117486
203.8,84.3,0.0017430213984174791,0.009841488749999999,1.0354348449116524,0.02727170273417479
203.1,91.5,0.0016260864729171532,0.01091685375,1.0352995793048216,0.027177718479171532
202.3,93.1,0.0016466439259422224,0.011373458749999999,1.035158908973838,0.027839898009422222
191.5,78.0,0.0016137744016445441,0.009599489999999999,1.0350389876327386,0.025737234016445447
204.4,87.4,0.0016964350466002046,0.0101642225,1.0349058549561145,0.027128572966002046
206.8,92.0,0.0016135198138740585,0.012243887500000002,1.0347633382363264,0.028379085638740583
251.1,83.1,0.002388438884486632,0.00929311875,1.034644389970873,0.033177507594866325
236.1,96.6,0.0020508738987331473,0.01178361,1.0345040171006423,0.03229234898733147
234.8,87.3,0.0020453112066067445,0.011229693750000002,1.0343759059095257,0.03168280581606745
218.3,96.5,0.00177498189385073,0.01194616375,1.0342335410526888,0.029695982688507302
200.3,97.2,0.0015177438515755059,0.0118803225,1.0340887974536863,0.02705776101575506
226.9,76.8,0.002165322699992253,0.0097231875,1.0339701796329681,0.031376414499922525
187.1,101.1,0.0013275481766469948,0.013251648750000001,1.0338222618755564,0.02652713051646995
205.4,66.9,0.0019335441000957582,0.00803221125,1.0337334142213144,0.027367652250957587
163.2,95.5,0.0011096671355739333,0.012000286250000002,1.0335941747376505,0.023096957605739335
170.2,65.2,0.0015928226023376505,0.007676472500000001,1.0335092284431433,0.02360469852337651
173.7,74.9,0.0014353896507988385,0.00957626125,1.0334027071057743,0.02393015775798838
175.3,96.7,0.0012253132921352865,0.01177836875,1.0332744817504012,0.02403150167135287
176.0,75.4,0.0014994997561758538,0.008659722500000001,1.033159508298085,0.02365472006175854
210.0,84.1,0.0018494778062878952,0.00954697625,1.0330520287255343,0.02804175431287895
228.8,91.1,0.001988311330559024,0.012460048750000003,1.0329314117618267,0.03234316205559024
240.6,98.5,0.0020532734463868697,0.012300818750000001,1.0328036888143095,0.032833553213868695
278.9,91.5,0.0027103686811078215,0.01060352625,1.0326867717389485,0.037707213061078215
260.5,103.2,0.0022569167303353632,0.014114152500000001,1.032549045409623,0.03668331980335364
239.5,80.5,0.00230669006405772,0.010391603750000002,1.0324428032953303,0.0334585043905772
232.7,97.3,0.001990550088756604,0.012595748750000002,1.0323238039057798,0.03250124963756604
216.6,91.2,0.0018245232948818704,0.012139357500000003,1.0322087892363456,0.030384590448818707
204.5,96.1,0.001546761732368952,0.01227873875,1.0320928224076924,0.02774635607368952
197.1,83.1,0.0016904179560499899,0.009059463750000002,1.0319942536194977,0.0259636433104999
204.8,88.9,0.0016656597836415248,0.01133008625,1.031873622578791,0.027986684086415248
215.7,92.9,0.001771268270047456,0.01092977125,1.0317613515841857,0.02864245395047456
199.0,96.4,0.0014677370331206896,0.01252847,1.0316343526425895,0.027205840331206897
231.0,77.5,0.002209019973806017,0.008959021250000001,1.0315547982082314,0.03104922098806017
196.9,95.6,0.0015268224870680714,0.011444335000000003,1.0314306678258487,0.026712559870680715
190.4,64.5,0.0018545250538703618,0.007053536250000001,1.0313499454318593,0.02559878678870362
219.2,86.3,0.001913019267118564,0.010294378750000003,1.0312486912386079,0.029424571421185642
234.6,88.8,0.002194531382812051,0.0110660325,1.031138781401644,0.033011346328120514
242.6,85.9,0.002303838896709745,0.012553868749999999,1.0310384321490793,0.03559225771709745
231.8,99.0,0.0019356722644443048,0.012666150000000001,1.0309251012576421,0.03202287264444305
238.1,85.3,0.0022677684093406147,0.00993685625,1.0308260586135665,0.03261454034340615
230.5,95.5,0.0018441899181137512,0.013900388750000001,1.0307138403354565,0.03234228793113751
227.5,97.7,0.0018658151220935504,0.01229504875,1.0306050719383415,0.030953199970935506
211.3,96.7,0.0017320477450892269,0.011701613750000001,1.0304936292670395,0.02902209120089227
217.7,89.9,0.0018109786522278344,0.01173877375,1.0303966412095225,0.029848560272278345
189.1,96.0,0.0013320547757055077,0.012078585000000003,1.030287557600111,0.02539913275705508
173.5,88.3,0.0012676459732653743,0.009464828750000001,1.0301843753724185,0.022141288482653745
181.6,87.5,0.0013532814043262596,0.010917088750000001,1.0300871186723397,0.024449902793262597
178.6,92.5,0.0013158886245742936,0.01057088375,1.0299829031837717,0.023729769995742937
168.1,77.0,0.0013024956414515565,0.0094893625,1.0298964524976584,0.022514318914515562
174.4,87.7,0.0012629811834227657,0.00937209125,1.0297941998137885,0.02200190308422766
200.3,73.2,0.0018855550663569626,0.007942837500000001,1.029714196256013,0.02679838816356963
205.5,88.6,0.0017010956360118204,0.01091729,1.0296158506874944,0.027928246360118203
200.3,91.9,0.0015647869705799518,0.011865001250000003,1.029520695946539,0.02751287095579952
208.0,83.8,0.0017647470047349103,0.009435905000000001,1.0294350724912567,0.0270833750473491
208.1,102.2,0.001642945239638419,0.013869842499999998,1.0293228500882663,0.030299294896384193
226.0,86.6,0.002029574808058537,0.010713115,1.0292282408533864,0.031008863080585373
